Time,Weight
2024-02-13 03:07:45.882739,0.55
2024-02-13 03:07:46.906927,0.59
2024-02-13 03:07:47.934598,0.59
2024-02-13 03:07:48.958917,0.63
2024-02-13 03:07:49.986581,0.54
2024-02-13 03:07:51.010900,0.51
2024-02-13 03:07:52.038569,0.56
2024-02-13 03:07:53.062637,0.55
2024-02-13 03:07:54.090560,0.53
2024-02-13 03:07:55.114662,0.57
2024-02-13 03:07:56.142531,0.54
2024-02-13 03:07:57.166598,0.61
2024-02-13 03:07:58.190691,0.54
2024-02-13 03:07:59.218669,0.57
2024-02-13 03:08:00.242716,0.56
2024-02-13 03:08:01.270574,0.53
2024-02-13 03:08:02.294592,0.55
2024-02-13 03:08:03.322463,0.57
2024-02-13 03:08:04.346644,0.61
2024-02-13 03:08:05.374412,0.53
2024-02-13 03:08:06.398459,0.55
2024-02-13 03:08:07.426391,0.6
2024-02-13 03:08:08.450488,0.63
2024-02-13 03:08:09.478413,0.53
2024-02-13 03:08:10.502484,0.55
2024-02-13 03:08:11.526554,0.56
2024-02-13 03:08:12.554462,0.58
2024-02-13 03:08:13.578314,0.55
2024-02-13 03:08:14.606214,0.53
2024-02-13 03:08:15.630205,0.52
2024-02-13 03:08:16.658150,0.53
2024-02-13 03:08:17.682170,0.61
2024-02-13 03:08:18.710288,0.55
2024-02-13 03:08:19.734465,0.55
2024-02-13 03:08:20.762277,0.54
2024-02-13 03:08:21.786513,0.56
2024-02-13 03:08:22.814265,0.62
2024-02-13 03:08:23.838331,0.51
2024-02-13 03:08:24.866241,0.56
2024-02-13 03:08:25.890317,0.55
2024-02-13 03:08:26.918234,0.56
2024-02-13 03:08:27.942298,0.54
2024-02-13 03:08:28.970273,0.59
2024-02-13 03:08:29.994287,0.57
2024-02-13 03:08:31.018352,0.58
2024-02-13 03:08:32.046254,0.64
2024-02-13 03:08:33.070318,0.59
2024-02-13 03:08:34.098238,0.54
2024-02-13 03:08:35.122367,0.55
2024-02-13 03:08:36.146378,0.57
2024-02-13 03:08:37.174279,0.57
2024-02-13 03:08:38.198358,0.56
2024-02-13 03:08:39.226282,0.58
2024-02-13 03:08:40.254073,0.58
2024-02-13 03:08:41.278266,0.54
2024-02-13 03:08:42.302253,0.57
2024-02-13 03:08:43.330142,0.53
2024-02-13 03:08:44.358039,0.57
2024-02-13 03:08:45.382111,0.58
2024-02-13 03:08:46.406289,0.58
2024-02-13 03:08:47.434103,0.5
2024-02-13 03:08:48.458332,0.6
2024-02-13 03:08:49.486753,0.55
2024-02-13 03:08:50.510293,0.57
2024-02-13 03:08:51.538067,0.58
2024-02-13 03:08:52.562179,0.59
2024-02-13 03:08:53.590157,0.57
2024-02-13 03:08:54.614246,0.58
2024-02-13 03:08:55.642093,0.57
2024-02-13 03:08:56.666108,0.63
2024-02-13 03:08:57.694057,0.54
2024-02-13 03:08:58.718073,0.6
2024-02-13 03:08:59.746008,0.56
2024-02-13 03:09:00.770073,0.59
2024-02-13 03:09:01.797969,0.56
